Problem,Step,PID,rnd,unique
j.rnd,21,188,0,0
j.rnd,21,189,0,0
j.rnd,21,190,0,0
j.rnd,21,191,0,0
j.rnd,21,192,0,0
j.rnd,21,193,0,0
j.rnd,21,194,0,0
j.rnd,21,195,0,0
j.rnd,21,196,1,10
j.rnd,21,197,0,0
j.rnd,21,198,0,0
j.rnd,21,199,0,0
j.rnd,21,200,0,0
j.rnd,21,201,0,0
j.rnd,21,202,0,0
j.rnd,21,203,0,0
j.rnd,21,204,0,0
j.rnd,21,205,0,0
j.rnd,21,206,0,0
j.rnd,21,207,0,0
j.rnd,21,208,0,0
j.rnd,21,209,0,0
j.rnd,21,210,0,0
j.rnd,21,211,0,0
j.rnd,21,212,0,0
j.rnd,21,213,0,0
j.rnd,21,214,0,0
j.rnd,21,215,0,0
j.rnd,21,216,0,0
j.rnd,21,217,0,0
j.rnd,21,218,0,0
j.rnd,21,219,0,0
j.rnd,21,220,0,0
j.rnd,21,221,0,0
j.rnd,21,222,0,0
j.rnd,21,223,0,0
j.rnd,21,224,0,0
j.rnd,21,225,0,0
j.rnd,21,226,0,0
j.rnd,21,227,0,0
j.rnd,21,228,0,0
j.rnd,21,229,0,0
j.rnd,21,230,0,0
j.rnd,21,231,0,0
j.rnd,21,232,0,0
j.rnd,21,233,0,0
j.rnd,21,234,0,0
j.rnd,21,235,0,0
j.rnd,21,236,0,0
j.rnd,21,237,0,0
j.rnd,21,238,0,0
j.rnd,21,239,0,0
j.rnd,21,240,0,0
j.rnd,21,241,0,0
j.rnd,21,242,0,0
j.rnd,21,243,0,0
j.rnd,21,244,0,0
j.rnd,21,245,0,0
j.rnd,21,246,0,0
j.rnd,21,247,0,0
j.rnd,21,248,0,0
j.rnd,21,249,0,0
j.rnd,21,250,0,0
j.rnd,21,251,0,0
j.rnd,21,252,0,0
j.rnd,21,253,0,0
j.rnd,21,254,0,0
j.rnd,21,255,0,0
j.rnd,21,256,0,0
j.rnd,21,257,0,0
j.rnd,21,258,0,0
j.rnd,21,259,0,0
j.rnd,21,260,0,0
j.rnd,21,261,0,0
j.rnd,21,262,0,0
j.rnd,21,263,0,0
j.rnd,21,264,0,0
j.rnd,21,265,0,0
j.rnd,21,266,0,0
j.rnd,21,267,0,0
j.rnd,21,268,0,0
j.rnd,21,269,0,0
j.rnd,21,270,0,0
j.rnd,21,271,0,0
j.rnd,21,272,0,0
j.rnd,21,273,0,0
j.rnd,21,274,0,0
j.rnd,21,275,0,0
j.rnd,21,276,0,0
j.rnd,21,277,0,0
j.rnd,21,278,0,0
j.rnd,21,279,0,0
j.rnd,21,280,0,0
j.rnd,21,281,0,0
j.rnd,21,282,0,0
j.rnd,21,283,0,0
j.rnd,21,284,0,0
j.rnd,21,285,0,0
j.rnd,21,286,0,0
j.rnd,21,287,0,0
j.rnd,21,288,0,0
j.rnd,21,289,0,0
j.rnd,21,290,0,0
j.rnd,21,291,0,0
j.rnd,21,292,0,0
j.rnd,21,293,0,0
j.rnd,21,294,0,0
j.rnd,21,295,0,0
j.rnd,21,296,0,0
j.rnd,21,297,0,0
j.rnd,21,298,0,0
j.rnd,21,299,0,0
j.rnd,21,300,0,0
j.rnd,22,1,0,0
j.rnd,22,2,0,0
j.rnd,22,3,0,0
j.rnd,22,4,0,0
j.rnd,22,5,0,0
j.rnd,22,6,0,0
j.rnd,22,7,0,0
j.rnd,22,8,0,0
j.rnd,22,9,0,0
j.rnd,22,10,0,0
j.rnd,22,11,0,0
j.rnd,22,12,0,0
j.rnd,22,13,0,0
j.rnd,22,14,0,0
j.rnd,22,15,0,0
j.rnd,22,16,0,0
j.rnd,22,17,0,0
j.rnd,22,18,0,0
j.rnd,22,19,0,0
j.rnd,22,20,0,0
j.rnd,22,21,0,0
j.rnd,22,22,0,0
j.rnd,22,23,0,0
j.rnd,22,24,0,0
j.rnd,22,25,0,0
j.rnd,22,26,0,0
j.rnd,22,27,0,0
j.rnd,22,28,0,0
j.rnd,22,29,0,0
j.rnd,22,30,0,0
j.rnd,22,31,0,0
j.rnd,22,32,0,0
j.rnd,22,33,0,0
j.rnd,22,34,0,0
j.rnd,22,35,0,0
j.rnd,22,36,0,0
j.rnd,22,37,0,0
j.rnd,22,38,0,0
j.rnd,22,39,0,0
j.rnd,22,40,0,0
j.rnd,22,41,0,0
j.rnd,22,42,0,0
j.rnd,22,43,0,0
j.rnd,22,44,0,0
j.rnd,22,45,0,0
j.rnd,22,46,0,0
j.rnd,22,47,0,0
j.rnd,22,48,0,0
j.rnd,22,49,0,0
j.rnd,22,50,0,0
j.rnd,22,51,0,0
j.rnd,22,52,0,0
j.rnd,22,53,0,0
j.rnd,22,54,0,0
j.rnd,22,55,0,0
j.rnd,22,56,0,0
j.rnd,22,57,0,0
j.rnd,22,58,0,0
j.rnd,22,59,0,0
j.rnd,22,60,0,0
j.rnd,22,61,0,0
j.rnd,22,62,0,0
j.rnd,22,63,0,0
j.rnd,22,64,0,0
j.rnd,22,65,0,0
j.rnd,22,66,0,0
j.rnd,22,67,0,0
j.rnd,22,68,0,0
j.rnd,22,69,0,0
j.rnd,22,70,0,0
j.rnd,22,71,0,0
j.rnd,22,72,0,0
j.rnd,22,73,0,0
j.rnd,22,74,0,0
j.rnd,22,75,0,0
j.rnd,22,76,0,0
j.rnd,22,77,0,0
j.rnd,22,78,0,0
j.rnd,22,79,0,0
j.rnd,22,80,0,0
j.rnd,22,81,0,0
j.rnd,22,82,0,0
j.rnd,22,83,0,0
j.rnd,22,84,0,0
j.rnd,22,85,0,0
j.rnd,22,86,0,0
j.rnd,22,87,0,0
j.rnd,22,88,0,0
j.rnd,22,89,0,0
j.rnd,22,90,0,0
j.rnd,22,91,0,0
j.rnd,22,92,0,0
j.rnd,22,93,0,0
j.rnd,22,94,0,0
j.rnd,22,95,0,0
j.rnd,22,96,0,0
j.rnd,22,97,0,0
j.rnd,22,98,0,0
j.rnd,22,99,0,0
j.rnd,22,100,0,0
j.rnd,22,101,0,0
j.rnd,22,102,0,0
j.rnd,22,103,0,0
j.rnd,22,104,0,0
j.rnd,22,105,0,0
j.rnd,22,106,0,0
j.rnd,22,107,0,0
j.rnd,22,108,0,0
j.rnd,22,109,0,0
j.rnd,22,110,0,0
j.rnd,22,111,0,0
j.rnd,22,112,0,0
j.rnd,22,113,0,0
j.rnd,22,114,0,0
j.rnd,22,115,0,0
j.rnd,22,116,0,0
j.rnd,22,117,0,0
j.rnd,22,118,0,0
j.rnd,22,119,0,0
j.rnd,22,120,0,0
j.rnd,22,121,0,0
j.rnd,22,122,0,0
j.rnd,22,123,0,0
j.rnd,22,124,0,0
j.rnd,22,125,0,0
j.rnd,22,126,0,0
j.rnd,22,127,0,0
j.rnd,22,128,0,0
j.rnd,22,129,0,0
j.rnd,22,130,0,0
j.rnd,22,131,0,0
j.rnd,22,132,0,0
j.rnd,22,133,0,0
j.rnd,22,134,0,0
j.rnd,22,135,0,0
j.rnd,22,136,0,0
j.rnd,22,137,0,0
j.rnd,22,138,0,0
j.rnd,22,139,0,0
j.rnd,22,140,0,0
j.rnd,22,141,0,0
j.rnd,22,142,0,0
j.rnd,22,143,0,0
j.rnd,22,144,0,0
j.rnd,22,145,0,0
j.rnd,22,146,0,0
j.rnd,22,147,0,0
j.rnd,22,148,0,0
j.rnd,22,149,0,0
j.rnd,22,150,0,0
j.rnd,22,151,0,0
j.rnd,22,152,0,0
j.rnd,22,153,0,0
j.rnd,22,154,0,0
j.rnd,22,155,0,0
j.rnd,22,156,0,0
j.rnd,22,157,0,0
j.rnd,22,158,0,0
j.rnd,22,159,0,0
j.rnd,22,160,0,0
j.rnd,22,161,0,0
j.rnd,22,162,0,0
j.rnd,22,163,0,0
j.rnd,22,164,0,0
j.rnd,22,165,0,0
j.rnd,22,166,0,0
j.rnd,22,167,0,0
j.rnd,22,168,0,0
j.rnd,22,169,0,0
j.rnd,22,170,0,0
j.rnd,22,171,0,0
j.rnd,22,172,0,0
j.rnd,22,173,0,0
j.rnd,22,174,0,0
j.rnd,22,175,0,0
j.rnd,22,176,0,0
j.rnd,22,177,0,0
j.rnd,22,178,0,0
j.rnd,22,179,0,0
j.rnd,22,180,0,0
j.rnd,22,181,0,0
j.rnd,22,182,0,0
j.rnd,22,183,0,0
j.rnd,22,184,0,0
j.rnd,22,185,0,0
j.rnd,22,186,0,0
j.rnd,22,187,0,0
j.rnd,22,188,0,0
j.rnd,22,189,0,0
j.rnd,22,190,0,0
j.rnd,22,191,0,0
j.rnd,22,192,0,0
j.rnd,22,193,0,0
j.rnd,22,194,0,0
j.rnd,22,195,0,0
j.rnd,22,196,1,10
j.rnd,22,197,0,0
j.rnd,22,198,0,0
j.rnd,22,199,0,0
j.rnd,22,200,0,0
j.rnd,22,201,0,0
j.rnd,22,202,0,0
j.rnd,22,203,0,0
j.rnd,22,204,0,0
j.rnd,22,205,0,0
j.rnd,22,206,0,0
j.rnd,22,207,0,0
j.rnd,22,208,0,0
j.rnd,22,209,0,0
j.rnd,22,210,0,0
j.rnd,22,211,0,0
j.rnd,22,212,0,0
j.rnd,22,213,0,0
j.rnd,22,214,0,0
j.rnd,22,215,0,0
j.rnd,22,216,0,0
j.rnd,22,217,0,0
j.rnd,22,218,0,0
j.rnd,22,219,0,0
j.rnd,22,220,0,0
j.rnd,22,221,0,0
j.rnd,22,222,0,0
j.rnd,22,223,0,0
j.rnd,22,224,0,0
j.rnd,22,225,0,0
j.rnd,22,226,0,0
j.rnd,22,227,0,0
j.rnd,22,228,0,0
j.rnd,22,229,0,0
j.rnd,22,230,0,0
j.rnd,22,231,0,0
j.rnd,22,232,0,0
j.rnd,22,233,0,0
j.rnd,22,234,0,0
j.rnd,22,235,0,0
j.rnd,22,236,0,0
j.rnd,22,237,0,0
j.rnd,22,238,0,0
j.rnd,22,239,0,0
j.rnd,22,240,0,0
j.rnd,22,241,0,0
j.rnd,22,242,0,0
j.rnd,22,243,0,0
j.rnd,22,244,0,0
j.rnd,22,245,0,0
j.rnd,22,246,0,0
j.rnd,22,247,0,0
j.rnd,22,248,0,0
j.rnd,22,249,0,0
j.rnd,22,250,0,0
j.rnd,22,251,0,0
j.rnd,22,252,0,0
j.rnd,22,253,0,0
j.rnd,22,254,0,0
j.rnd,22,255,0,0
j.rnd,22,256,0,0
j.rnd,22,257,0,0
j.rnd,22,258,0,0
j.rnd,22,259,0,0
j.rnd,22,260,0,0
j.rnd,22,261,0,0
j.rnd,22,262,0,0
j.rnd,22,263,0,0
j.rnd,22,264,0,0
j.rnd,22,265,0,0
j.rnd,22,266,0,0
j.rnd,22,267,0,0
j.rnd,22,268,0,0
j.rnd,22,269,0,0
j.rnd,22,270,0,0
j.rnd,22,271,0,0
j.rnd,22,272,0,0
j.rnd,22,273,0,0
j.rnd,22,274,0,0
j.rnd,22,275,0,0
j.rnd,22,276,0,0
j.rnd,22,277,0,0
j.rnd,22,278,0,0
j.rnd,22,279,0,0
j.rnd,22,280,0,0
j.rnd,22,281,0,0
j.rnd,22,282,0,0
j.rnd,22,283,0,0
j.rnd,22,284,0,0
j.rnd,22,285,0,0
j.rnd,22,286,0,0
j.rnd,22,287,0,0
j.rnd,22,288,0,0
j.rnd,22,289,0,0
j.rnd,22,290,0,0
j.rnd,22,291,0,0
j.rnd,22,292,0,0
j.rnd,22,293,0,0
j.rnd,22,294,0,0
j.rnd,22,295,0,0
j.rnd,22,296,0,0
j.rnd,22,297,0,0
j.rnd,22,298,0,0
j.rnd,22,299,0,0
j.rnd,22,300,0,0
j.rnd,23,1,0,0
j.rnd,23,2,0,0
j.rnd,23,3,0,0
j.rnd,23,4,0,0
j.rnd,23,5,0,0
j.rnd,23,6,0,0
j.rnd,23,7,0,0
j.rnd,23,8,0,0
j.rnd,23,9,0,0
j.rnd,23,10,0,0
j.rnd,23,11,0,0
j.rnd,23,12,0,0
j.rnd,23,13,0,0
j.rnd,23,14,0,0
j.rnd,23,15,0,0
j.rnd,23,16,0,0
j.rnd,23,17,0,0
j.rnd,23,18,0,0
j.rnd,23,19,0,0
j.rnd,23,20,0,0
j.rnd,23,21,0,0
j.rnd,23,22,0,0
j.rnd,23,23,0,0
j.rnd,23,24,0,0
j.rnd,23,25,0,0
j.rnd,23,26,0,0
j.rnd,23,27,0,0
j.rnd,23,28,0,0
j.rnd,23,29,0,0
j.rnd,23,30,0,0
j.rnd,23,31,0,0
j.rnd,23,32,0,0
j.rnd,23,33,0,0
j.rnd,23,34,0,0
j.rnd,23,35,0,0
j.rnd,23,36,0,0
j.rnd,23,37,0,0
j.rnd,23,38,0,0
j.rnd,23,39,0,0
j.rnd,23,40,0,0
j.rnd,23,41,0,0
j.rnd,23,42,0,0
j.rnd,23,43,0,0
j.rnd,23,44,0,0
j.rnd,23,45,0,0
j.rnd,23,46,0,0
j.rnd,23,47,0,0
j.rnd,23,48,0,0
j.rnd,23,49,0,0
j.rnd,23,50,0,0
j.rnd,23,51,0,0
j.rnd,23,52,0,0
j.rnd,23,53,0,0
j.rnd,23,54,0,0
j.rnd,23,55,0,0
j.rnd,23,56,0,0
j.rnd,23,57,0,0
j.rnd,23,58,0,0
j.rnd,23,59,0,0
j.rnd,23,60,0,0
j.rnd,23,61,0,0
j.rnd,23,62,0,0
j.rnd,23,63,0,0
j.rnd,23,64,0,0
j.rnd,23,65,0,0
j.rnd,23,66,0,0
j.rnd,23,67,0,0
j.rnd,23,68,0,0
j.rnd,23,69,0,0
j.rnd,23,70,0,0
j.rnd,23,71,0,0
j.rnd,23,72,0,0
j.rnd,23,73,0,0
j.rnd,23,74,0,0
j.rnd,23,75,0,0
j.rnd,23,76,0,0
j.rnd,23,77,0,0
j.rnd,23,78,0,0
j.rnd,23,79,0,0
j.rnd,23,80,0,0
j.rnd,23,81,0,0
j.rnd,23,82,0,0
j.rnd,23,83,0,0
j.rnd,23,84,0,0
j.rnd,23,85,0,0
j.rnd,23,86,0,0
j.rnd,23,87,0,0
j.rnd,23,88,0,0
j.rnd,23,89,0,0
j.rnd,23,90,0,0
j.rnd,23,91,0,0
j.rnd,23,92,0,0
j.rnd,23,93,0,0
j.rnd,23,94,0,0
j.rnd,23,95,0,0
j.rnd,23,96,0,0
j.rnd,23,97,0,0
j.rnd,23,98,0,0
j.rnd,23,99,0,0
j.rnd,23,100,0,0
j.rnd,23,101,0,0
j.rnd,23,102,0,0
j.rnd,23,103,0,0
j.rnd,23,104,0,0
j.rnd,23,105,0,0
j.rnd,23,106,0,0
j.rnd,23,107,0,0
j.rnd,23,108,0,0
j.rnd,23,109,0,0
j.rnd,23,110,0,0
j.rnd,23,111,0,0
j.rnd,23,112,0,0
j.rnd,23,113,0,0
j.rnd,23,114,0,0
j.rnd,23,115,0,0
j.rnd,23,116,0,0
j.rnd,23,117,0,0
j.rnd,23,118,0,0
j.rnd,23,119,0,0
j.rnd,23,120,0,0
j.rnd,23,121,0,0
j.rnd,23,122,0,0
j.rnd,23,123,0,0
j.rnd,23,124,0,0
j.rnd,23,125,0,0
j.rnd,23,126,0,0
j.rnd,23,127,0,0
j.rnd,23,128,0,0
j.rnd,23,129,0,0
j.rnd,23,130,0,0
j.rnd,23,131,0,0
j.rnd,23,132,0,0
j.rnd,23,133,0,0
j.rnd,23,134,0,0
j.rnd,23,135,0,0
j.rnd,23,136,0,0
j.rnd,23,137,0,0
j.rnd,23,138,0,0
j.rnd,23,139,0,0
j.rnd,23,140,0,0
j.rnd,23,141,0,0
j.rnd,23,142,0,0
j.rnd,23,143,0,0
j.rnd,23,144,0,0
j.rnd,23,145,0,0
j.rnd,23,146,0,0
j.rnd,23,147,0,0
j.rnd,23,148,0,0
j.rnd,23,149,0,0
j.rnd,23,150,0,0
j.rnd,23,151,0,0
j.rnd,23,152,0,0
j.rnd,23,153,0,0
j.rnd,23,154,0,0
j.rnd,23,155,0,0
j.rnd,23,156,0,0
j.rnd,23,157,0,0
j.rnd,23,158,0,0
j.rnd,23,159,0,0
j.rnd,23,160,0,0
j.rnd,23,161,0,0
j.rnd,23,162,0,0
j.rnd,23,163,0,0
j.rnd,23,164,0,0
j.rnd,23,165,0,0
j.rnd,23,166,0,0
j.rnd,23,167,0,0
j.rnd,23,168,0,0
j.rnd,23,169,0,0
j.rnd,23,170,0,0
j.rnd,23,171,0,0
j.rnd,23,172,0,0
j.rnd,23,173,0,0
j.rnd,23,174,0,0
j.rnd,23,175,0,0
j.rnd,23,176,0,0
j.rnd,23,177,0,0
j.rnd,23,178,0,0
j.rnd,23,179,0,0
j.rnd,23,180,0,0
j.rnd,23,181,0,0
j.rnd,23,182,0,0
j.rnd,23,183,0,0
j.rnd,23,184,0,0
j.rnd,23,185,0,0
j.rnd,23,186,0,0
j.rnd,23,187,0,0
j.rnd,23,188,0,0
j.rnd,23,189,0,0
j.rnd,23,190,0,0
j.rnd,23,191,0,0
j.rnd,23,192,0,0
j.rnd,23,193,0,0
j.rnd,23,194,0,0
j.rnd,23,195,0,0
j.rnd,23,196,1,10
j.rnd,23,197,0,0
j.rnd,23,198,0,0
j.rnd,23,199,0,0
j.rnd,23,200,0,0
j.rnd,23,201,0,0
j.rnd,23,202,0,0
j.rnd,23,203,0,0
j.rnd,23,204,0,0
j.rnd,23,205,0,0
j.rnd,23,206,0,0
j.rnd,23,207,0,0
j.rnd,23,208,0,0
j.rnd,23,209,0,0
j.rnd,23,210,0,0
j.rnd,23,211,0,0
j.rnd,23,212,0,0
j.rnd,23,213,0,0
j.rnd,23,214,0,0
j.rnd,23,215,0,0
j.rnd,23,216,0,0
j.rnd,23,217,0,0
j.rnd,23,218,0,0
j.rnd,23,219,0,0
j.rnd,23,220,0,0
j.rnd,23,221,0,0
j.rnd,23,222,0,0
j.rnd,23,223,0,0
j.rnd,23,224,0,0
j.rnd,23,225,0,0
j.rnd,23,226,0,0
j.rnd,23,227,0,0
j.rnd,23,228,0,0
j.rnd,23,229,0,0
j.rnd,23,230,0,0
j.rnd,23,231,0,0
j.rnd,23,232,0,0
j.rnd,23,233,0,0
j.rnd,23,234,0,0
j.rnd,23,235,0,0
j.rnd,23,236,0,0
j.rnd,23,237,0,0
j.rnd,23,238,0,0
j.rnd,23,239,0,0
j.rnd,23,240,0,0
j.rnd,23,241,0,0
j.rnd,23,242,0,0
j.rnd,23,243,0,0
j.rnd,23,244,0,0
j.rnd,23,245,0,0
j.rnd,23,246,0,0
j.rnd,23,247,0,0
j.rnd,23,248,0,0
j.rnd,23,249,0,0
j.rnd,23,250,0,0
j.rnd,23,251,0,0
j.rnd,23,252,0,0
j.rnd,23,253,0,0
j.rnd,23,254,0,0
j.rnd,23,255,0,0
j.rnd,23,256,0,0
j.rnd,23,257,0,0
j.rnd,23,258,0,0
j.rnd,23,259,0,0
j.rnd,23,260,0,0
j.rnd,23,261,0,0
j.rnd,23,262,0,0
j.rnd,23,263,0,0
j.rnd,23,264,0,0
j.rnd,23,265,0,0
j.rnd,23,266,0,0
j.rnd,23,267,0,0
j.rnd,23,268,0,0
j.rnd,23,269,0,0
j.rnd,23,270,0,0
j.rnd,23,271,0,0
j.rnd,23,272,0,0
j.rnd,23,273,0,0
j.rnd,23,274,0,0
j.rnd,23,275,0,0
j.rnd,23,276,0,0
j.rnd,23,277,0,0
j.rnd,23,278,0,0
j.rnd,23,279,0,0
j.rnd,23,280,0,0
j.rnd,23,281,0,0
j.rnd,23,282,0,0
j.rnd,23,283,0,0
j.rnd,23,284,0,0
j.rnd,23,285,0,0
j.rnd,23,286,0,0
j.rnd,23,287,0,0
j.rnd,23,288,0,0
j.rnd,23,289,0,0
j.rnd,23,290,0,0
j.rnd,23,291,0,0
j.rnd,23,292,0,0
j.rnd,23,293,0,0
j.rnd,23,294,0,0
j.rnd,23,295,0,0
j.rnd,23,296,0,0
j.rnd,23,297,0,0
j.rnd,23,298,0,0
j.rnd,23,299,0,0
j.rnd,23,300,0,0
j.rnd,24,1,0,0
j.rnd,24,2,0,0
j.rnd,24,3,0,0
j.rnd,24,4,0,0
j.rnd,24,5,0,0
j.rnd,24,6,0,0
j.rnd,24,7,0,0
j.rnd,24,8,0,0
j.rnd,24,9,0,0
j.rnd,24,10,0,0
j.rnd,24,11,0,0
j.rnd,24,12,0,0
j.rnd,24,13,0,0
j.rnd,24,14,0,0
j.rnd,24,15,0,0
j.rnd,24,16,0,0
j.rnd,24,17,0,0
j.rnd,24,18,0,0
j.rnd,24,19,0,0
j.rnd,24,20,0,0
j.rnd,24,21,0,0
j.rnd,24,22,0,0
j.rnd,24,23,0,0
j.rnd,24,24,0,0
j.rnd,24,25,0,0
j.rnd,24,26,0,0
j.rnd,24,27,0,0
j.rnd,24,28,0,0
j.rnd,24,29,0,0
j.rnd,24,30,0,0
j.rnd,24,31,0,0
j.rnd,24,32,0,0
j.rnd,24,33,0,0
j.rnd,24,34,0,0
j.rnd,24,35,0,0
j.rnd,24,36,0,0
j.rnd,24,37,0,0
j.rnd,24,38,0,0
j.rnd,24,39,0,0
j.rnd,24,40,0,0
j.rnd,24,41,0,0
j.rnd,24,42,0,0
j.rnd,24,43,0,0
j.rnd,24,44,0,0
j.rnd,24,45,0,0
j.rnd,24,46,0,0
j.rnd,24,47,0,0
j.rnd,24,48,0,0
j.rnd,24,49,0,0
j.rnd,24,50,0,0
j.rnd,24,51,0,0
j.rnd,24,52,0,0
j.rnd,24,53,0,0
j.rnd,24,54,0,0
j.rnd,24,55,0,0
j.rnd,24,56,0,0
j.rnd,24,57,0,0
j.rnd,24,58,0,0
j.rnd,24,59,0,0
j.rnd,24,60,0,0
j.rnd,24,61,0,0
j.rnd,24,62,0,0
j.rnd,24,63,0,0
j.rnd,24,64,0,0
j.rnd,24,65,0,0
j.rnd,24,66,0,0
j.rnd,24,67,0,0
j.rnd,24,68,0,0
j.rnd,24,69,0,0
j.rnd,24,70,0,0
j.rnd,24,71,0,0
j.rnd,24,72,0,0
j.rnd,24,73,0,0
j.rnd,24,74,0,0
j.rnd,24,75,0,0
j.rnd,24,76,0,0
j.rnd,24,77,0,0
j.rnd,24,78,0,0
j.rnd,24,79,0,0
j.rnd,24,80,0,0
j.rnd,24,81,0,0
j.rnd,24,82,0,0
j.rnd,24,83,0,0
j.rnd,24,84,0,0
j.rnd,24,85,0,0
j.rnd,24,86,0,0
j.rnd,24,87,0,0
j.rnd,24,88,0,0
j.rnd,24,89,0,0
j.rnd,24,90,0,0
j.rnd,24,91,0,0
j.rnd,24,92,0,0
j.rnd,24,93,0,0
j.rnd,24,94,0,0
j.rnd,24,95,0,0
j.rnd,24,96,0,0
j.rnd,24,97,0,0
j.rnd,24,98,0,0
j.rnd,24,99,0,0
j.rnd,24,100,0,0
j.rnd,24,101,0,0
j.rnd,24,102,0,0
j.rnd,24,103,0,0
j.rnd,24,104,0,0
j.rnd,24,105,0,0
j.rnd,24,106,0,0
j.rnd,24,107,0,0
j.rnd,24,108,0,0
j.rnd,24,109,0,0
j.rnd,24,110,0,0
j.rnd,24,111,0,0
j.rnd,24,112,0,0
j.rnd,24,113,0,0
j.rnd,24,114,0,0
j.rnd,24,115,0,0
j.rnd,24,116,0,0
j.rnd,24,117,0,0
j.rnd,24,118,0,0
j.rnd,24,119,0,0
j.rnd,24,120,0,0
j.rnd,24,121,0,0
j.rnd,24,122,0,0
j.rnd,24,123,0,0
j.rnd,24,124,0,0
j.rnd,24,125,0,0
j.rnd,24,126,0,0
j.rnd,24,127,0,0
j.rnd,24,128,0,0
j.rnd,24,129,0,0
j.rnd,24,130,0,0
j.rnd,24,131,0,0
j.rnd,24,132,0,0
j.rnd,24,133,0,0
j.rnd,24,134,0,0
j.rnd,24,135,0,0
j.rnd,24,136,0,0
j.rnd,24,137,0,0
j.rnd,24,138,0,0
j.rnd,24,139,0,0
j.rnd,24,140,0,0
j.rnd,24,141,0,0
j.rnd,24,142,0,0
j.rnd,24,143,0,0
j.rnd,24,144,0,0
j.rnd,24,145,0,0
j.rnd,24,146,0,0
j.rnd,24,147,0,0
j.rnd,24,148,0,0
j.rnd,24,149,0,0
j.rnd,24,150,0,0
j.rnd,24,151,0,0
j.rnd,24,152,0,0
j.rnd,24,153,0,0
j.rnd,24,154,0,0
j.rnd,24,155,0,0
j.rnd,24,156,0,0
j.rnd,24,157,0,0
j.rnd,24,158,0,0
j.rnd,24,159,0,0
j.rnd,24,160,0,0
j.rnd,24,161,0,0
j.rnd,24,162,0,0
j.rnd,24,163,0,0
j.rnd,24,164,0,0
j.rnd,24,165,0,0
j.rnd,24,166,0,0
j.rnd,24,167,0,0
j.rnd,24,168,0,0
j.rnd,24,169,0,0
j.rnd,24,170,0,0
j.rnd,24,171,0,0
j.rnd,24,172,0,0
j.rnd,24,173,0,0
j.rnd,24,174,0,0
j.rnd,24,175,0,0
j.rnd,24,176,0,0
j.rnd,24,177,0,0
j.rnd,24,178,0,0
j.rnd,24,179,0,0
j.rnd,24,180,0,0
j.rnd,24,181,0,0
j.rnd,24,182,0,0
j.rnd,24,183,0,0
j.rnd,24,184,0,0
j.rnd,24,185,0,0
j.rnd,24,186,0,0
j.rnd,24,187,0,0
j.rnd,24,188,0,0
j.rnd,24,189,0,0
j.rnd,24,190,0,0
j.rnd,24,191,0,0
j.rnd,24,192,0,0
j.rnd,24,193,0,0
j.rnd,24,194,0,0
j.rnd,24,195,0,0
j.rnd,24,196,1,10
j.rnd,24,197,0,0
j.rnd,24,198,0,0
j.rnd,24,199,0,0
j.rnd,24,200,0,0
j.rnd,24,201,0,0
j.rnd,24,202,0,0
j.rnd,24,203,0,0
j.rnd,24,204,0,0
j.rnd,24,205,0,0
j.rnd,24,206,0,0
j.rnd,24,207,0,0
j.rnd,24,208,0,0
j.rnd,24,209,0,0
j.rnd,24,210,0,0
j.rnd,24,211,0,0
j.rnd,24,212,0,0
j.rnd,24,213,0,0
j.rnd,24,214,0,0
j.rnd,24,215,0,0
j.rnd,24,216,0,0
j.rnd,24,217,0,0
j.rnd,24,218,0,0
j.rnd,24,219,0,0
j.rnd,24,220,0,0
j.rnd,24,221,0,0
j.rnd,24,222,0,0
j.rnd,24,223,0,0
j.rnd,24,224,0,0
j.rnd,24,225,0,0
j.rnd,24,226,0,0
j.rnd,24,227,0,0
j.rnd,24,228,0,0
j.rnd,24,229,0,0
j.rnd,24,230,0,0
j.rnd,24,231,0,0
j.rnd,24,232,0,0
j.rnd,24,233,0,0
j.rnd,24,234,0,0
j.rnd,24,235,0,0
j.rnd,24,236,0,0
j.rnd,24,237,0,0
j.rnd,24,238,0,0
j.rnd,24,239,0,0
j.rnd,24,240,0,0
j.rnd,24,241,0,0
j.rnd,24,242,0,0
j.rnd,24,243,0,0
j.rnd,24,244,0,0
j.rnd,24,245,0,0
j.rnd,24,246,0,0
j.rnd,24,247,0,0
j.rnd,24,248,0,0
j.rnd,24,249,0,0
j.rnd,24,250,0,0
j.rnd,24,251,0,0
j.rnd,24,252,0,0
j.rnd,24,253,0,0
j.rnd,24,254,0,0
j.rnd,24,255,0,0
j.rnd,24,256,0,0
j.rnd,24,257,0,0
j.rnd,24,258,0,0
j.rnd,24,259,0,0
j.rnd,24,260,0,0
j.rnd,24,261,0,0
j.rnd,24,262,0,0
j.rnd,24,263,0,0
j.rnd,24,264,0,0
j.rnd,24,265,0,0
j.rnd,24,266,0,0
j.rnd,24,267,0,0
j.rnd,24,268,0,0
j.rnd,24,269,0,0
j.rnd,24,270,0,0
j.rnd,24,271,0,0
j.rnd,24,272,0,0
j.rnd,24,273,0,0
j.rnd,24,274,0,0
j.rnd,24,275,0,0
j.rnd,24,276,0,0
j.rnd,24,277,0,0
j.rnd,24,278,0,0
j.rnd,24,279,0,0
j.rnd,24,280,0,0
j.rnd,24,281,0,0
j.rnd,24,282,0,0
j.rnd,24,283,0,0
j.rnd,24,284,0,0
j.rnd,24,285,0,0
