Name,Optimum,Solved
f.jc.6x5.train.777,342,opt
f.jc.6x5.train.778,480,opt
f.jc.6x5.train.779,511,opt
f.jc.6x5.train.780,587,opt
f.jc.6x5.train.781,619,opt
f.jc.6x5.train.782,665,opt
f.jc.6x5.train.783,708,opt
f.jc.6x5.train.784,688,opt
f.jc.6x5.train.785,379,opt
f.jc.6x5.train.786,360,opt
f.jc.6x5.train.787,509,opt
f.jc.6x5.train.788,474,opt
f.jc.6x5.train.789,572,opt
f.jc.6x5.train.790,632,opt
f.jc.6x5.train.791,735,opt
f.jc.6x5.train.792,382,opt
f.jc.6x5.train.793,296,opt
f.jc.6x5.train.794,463,opt
f.jc.6x5.train.795,549,opt
f.jc.6x5.train.796,679,opt
f.jc.6x5.train.797,575,opt
f.jc.6x5.train.798,702,opt
f.jc.6x5.train.799,816,opt
f.jc.6x5.train.800,380,opt
f.jc.6x5.train.801,480,opt
f.jc.6x5.train.802,346,opt
f.jc.6x5.train.803,504,opt
f.jc.6x5.train.804,619,opt
f.jc.6x5.train.805,713,opt
f.jc.6x5.train.806,566,opt
f.jc.6x5.train.807,874,opt
f.jc.6x5.train.808,313,opt
f.jc.6x5.train.809,466,opt
f.jc.6x5.train.810,531,opt
f.jc.6x5.train.811,632,opt
f.jc.6x5.train.812,570,opt
f.jc.6x5.train.813,622,opt
f.jc.6x5.train.814,752,opt
f.jc.6x5.train.815,320,opt
f.jc.6x5.train.816,437,opt
f.jc.6x5.train.817,438,opt
f.jc.6x5.train.818,573,opt
f.jc.6x5.train.819,630,opt
f.jc.6x5.train.820,717,opt
f.jc.6x5.train.821,739,opt
f.jc.6x5.train.822,839,opt
f.jc.6x5.train.823,396,opt
f.jc.6x5.train.824,412,opt
f.jc.6x5.train.825,351,opt
f.jc.6x5.train.826,577,opt
f.jc.6x5.train.827,524,opt
f.jc.6x5.train.828,743,opt
f.jc.6x5.train.829,790,opt
f.jc.6x5.train.830,223,opt
f.jc.6x5.train.831,362,opt
f.jc.6x5.train.832,486,opt
f.jc.6x5.train.833,595,opt
f.jc.6x5.train.834,451,opt
f.jc.6x5.train.835,684,opt
f.jc.6x5.train.836,708,opt
f.jc.6x5.train.837,821,opt
f.jc.6x5.train.838,331,opt
f.jc.6x5.train.839,424,opt
f.jc.6x5.train.840,480,opt
f.jc.6x5.train.841,602,opt
f.jc.6x5.train.842,697,opt
f.jc.6x5.train.843,686,opt
f.jc.6x5.train.844,806,opt
f.jc.6x5.train.845,744,opt
f.jc.6x5.train.846,367,opt
f.jc.6x5.train.847,197,opt
f.jc.6x5.train.848,529,opt
f.jc.6x5.train.849,479,opt
f.jc.6x5.train.850,590,opt
f.jc.6x5.train.851,687,opt
f.jc.6x5.train.852,790,opt
f.jc.6x5.train.853,352,opt
f.jc.6x5.train.854,426,opt
f.jc.6x5.train.855,481,opt
f.jc.6x5.train.856,544,opt
f.jc.6x5.train.857,624,opt
f.jc.6x5.train.858,703,opt
f.jc.6x5.train.859,709,opt
f.jc.6x5.train.860,846,opt
f.jc.6x5.train.861,368,opt
f.jc.6x5.train.862,361,opt
f.jc.6x5.train.863,547,opt
f.jc.6x5.train.864,609,opt
f.jc.6x5.train.865,706,opt
f.jc.6x5.train.866,707,opt
f.jc.6x5.train.867,690,opt
f.jc.6x5.train.868,359,opt
f.jc.6x5.train.869,386,opt
f.jc.6x5.train.870,410,opt
f.jc.6x5.train.871,487,opt
f.jc.6x5.train.872,501,opt
f.jc.6x5.train.873,715,opt
f.jc.6x5.train.874,743,opt
f.jc.6x5.train.875,592,opt
f.jc.6x5.train.876,308,opt
f.jc.6x5.train.877,463,opt
f.jc.6x5.train.878,485,opt
f.jc.6x5.train.879,544,opt
f.jc.6x5.train.880,550,opt
f.jc.6x5.train.881,670,opt
f.jc.6x5.train.882,777,opt
f.jc.6x5.train.883,842,opt
f.jc.6x5.train.884,339,opt
f.jc.6x5.train.885,508,opt
f.jc.6x5.train.886,560,opt
f.jc.6x5.train.887,533,opt
f.jc.6x5.train.888,610,opt
f.jc.6x5.train.889,683,opt
f.jc.6x5.train.890,760,opt
f.jc.6x5.train.891,355,opt
f.jc.6x5.train.892,395,opt
f.jc.6x5.train.893,452,opt
f.jc.6x5.train.894,583,opt
f.jc.6x5.train.895,551,opt
f.jc.6x5.train.896,627,opt
f.jc.6x5.train.897,759,opt
f.jc.6x5.train.898,768,opt
f.jc.6x5.train.899,336,opt
f.jc.6x5.train.900,348,opt
f.jc.6x5.train.901,617,opt
f.jc.6x5.train.902,520,opt
f.jc.6x5.train.903,654,opt
f.jc.6x5.train.904,686,opt
f.jc.6x5.train.905,805,opt
f.jc.6x5.train.906,366,opt
f.jc.6x5.train.907,407,opt
f.jc.6x5.train.908,349,opt
f.jc.6x5.train.909,514,opt
f.jc.6x5.train.910,597,opt
f.jc.6x5.train.911,534,opt
f.jc.6x5.train.912,622,opt
f.jc.6x5.train.913,823,opt
f.jc.6x5.train.914,413,opt
f.jc.6x5.train.915,417,opt
f.jc.6x5.train.916,507,opt
f.jc.6x5.train.917,445,opt
f.jc.6x5.train.918,671,opt
f.jc.6x5.train.919,728,opt
f.jc.6x5.train.920,667,opt
f.jc.6x5.train.921,695,opt
f.jc.6x5.train.922,425,opt
f.jc.6x5.train.923,423,opt
f.jc.6x5.train.924,516,opt
f.jc.6x5.train.925,588,opt
f.jc.6x5.train.926,651,opt
f.jc.6x5.train.927,761,opt
f.jc.6x5.train.928,768,opt
f.jc.6x5.train.929,391,opt
f.jc.6x5.train.930,353,opt
f.jc.6x5.train.931,457,opt
f.jc.6x5.train.932,499,opt
f.jc.6x5.train.933,614,opt
f.jc.6x5.train.934,613,opt
f.jc.6x5.train.935,687,opt
f.jc.6x5.train.936,698,opt
f.jc.6x5.train.937,287,opt
f.jc.6x5.train.938,536,opt
f.jc.6x5.train.939,419,opt
f.jc.6x5.train.940,554,opt
f.jc.6x5.train.941,613,opt
f.jc.6x5.train.942,774,opt
f.jc.6x5.train.943,673,opt
f.jc.6x5.train.944,381,opt
f.jc.6x5.train.945,343,opt
f.jc.6x5.train.946,533,opt
f.jc.6x5.train.947,582,opt
f.jc.6x5.train.948,639,opt
f.jc.6x5.train.949,684,opt
f.jc.6x5.train.950,786,opt
f.jc.6x5.train.951,834,opt
f.jc.6x5.train.952,188,opt
f.jc.6x5.train.953,345,opt
f.jc.6x5.train.954,488,opt
f.jc.6x5.train.955,535,opt
f.jc.6x5.train.956,563,opt
f.jc.6x5.train.957,644,opt
f.jc.6x5.train.958,745,opt
f.jc.6x5.train.959,798,opt
f.jc.6x5.train.960,356,opt
f.jc.6x5.train.961,402,opt
f.jc.6x5.train.962,488,opt
f.jc.6x5.train.963,638,opt
f.jc.6x5.train.964,669,opt
f.jc.6x5.train.965,749,opt
f.jc.6x5.train.966,776,opt
f.jc.6x5.train.967,314,opt
f.jc.6x5.train.968,419,opt
f.jc.6x5.train.969,475,opt
f.jc.6x5.train.970,598,opt
f.jc.6x5.train.971,590,opt
f.jc.6x5.train.972,686,opt
f.jc.6x5.train.973,627,opt
f.jc.6x5.train.974,748,opt
f.jc.6x5.train.975,389,opt
f.jc.6x5.train.976,427,opt
f.jc.6x5.train.977,464,opt
f.jc.6x5.train.978,538,opt
f.jc.6x5.train.979,702,opt
f.jc.6x5.train.980,686,opt
f.jc.6x5.train.981,685,opt
f.jc.6x5.train.982,748,opt
f.jc.6x5.train.983,433,opt
f.jc.6x5.train.984,331,opt
f.jc.6x5.train.985,489,opt
f.jc.6x5.train.986,596,opt
f.jc.6x5.train.987,681,opt
f.jc.6x5.train.988,782,opt
f.jc.6x5.train.989,771,opt
f.jc.6x5.train.990,326,opt
f.jc.6x5.train.991,498,opt
f.jc.6x5.train.992,535,opt
f.jc.6x5.train.993,486,opt
f.jc.6x5.train.994,582,opt
f.jc.6x5.train.995,700,opt
f.jc.6x5.train.996,698,opt
f.jc.6x5.train.997,788,opt
f.jc.6x5.train.998,277,opt
f.jc.6x5.train.999,445,opt
f.jc.6x5.train.1000,544,opt
f.jc.6x5.train.1001,566,opt
f.jc.6x5.train.1002,659,opt
f.jc.6x5.train.1003,713,opt
f.jc.6x5.train.1004,756,opt
f.jc.6x5.train.1005,301,opt
f.jc.6x5.train.1006,383,opt
f.jc.6x5.train.1007,408,opt
f.jc.6x5.train.1008,539,opt
f.jc.6x5.train.1009,559,opt
f.jc.6x5.train.1010,756,opt
f.jc.6x5.train.1011,744,opt
f.jc.6x5.train.1012,812,opt
f.jc.6x5.train.1013,395,opt
f.jc.6x5.train.1014,459,opt
f.jc.6x5.train.1015,426,opt
f.jc.6x5.train.1016,522,opt
f.jc.6x5.train.1017,550,opt
f.jc.6x5.train.1018,589,opt
f.jc.6x5.train.1019,738,opt
f.jc.6x5.train.1020,840,opt
f.jc.6x5.train.1021,329,opt
f.jc.6x5.train.1022,436,opt
f.jc.6x5.train.1023,555,opt
f.jc.6x5.train.1024,600,opt
f.jc.6x5.train.1025,704,opt
f.jc.6x5.train.1026,627,opt
f.jc.6x5.train.1027,731,opt
f.jc.6x5.train.1028,408,opt
f.jc.6x5.train.1029,438,opt
f.jc.6x5.train.1030,406,opt
f.jc.6x5.train.1031,577,opt
f.jc.6x5.train.1032,637,opt
f.jc.6x5.train.1033,706,opt
f.jc.6x5.train.1034,812,opt
f.jc.6x5.train.1035,817,opt
f.jc.6x5.train.1036,405,opt
f.jc.6x5.train.1037,353,opt
f.jc.6x5.train.1038,554,opt
f.jc.6x5.train.1039,411,opt
f.jc.6x5.train.1040,664,opt
f.jc.6x5.train.1041,690,opt
f.jc.6x5.train.1042,733,opt
f.jc.6x5.train.1043,328,opt
f.jc.6x5.train.1044,416,opt
f.jc.6x5.train.1045,415,opt
f.jc.6x5.train.1046,444,opt
f.jc.6x5.train.1047,668,opt
f.jc.6x5.train.1048,556,opt
f.jc.6x5.train.1049,749,opt
f.jc.6x5.train.1050,806,opt
f.jc.6x5.train.1051,385,opt
f.jc.6x5.train.1052,416,opt
f.jc.6x5.train.1053,566,opt
f.jc.6x5.train.1054,548,opt
f.jc.6x5.train.1055,674,opt
f.jc.6x5.train.1056,726,opt
f.jc.6x5.train.1057,782,opt
f.jc.6x5.train.1058,815,opt
f.jc.6x5.train.1059,224,opt
f.jc.6x5.train.1060,452,opt
f.jc.6x5.train.1061,518,opt
f.jc.6x5.train.1062,551,opt
f.jc.6x5.train.1063,570,opt
f.jc.6x5.train.1064,694,opt
f.jc.6x5.train.1065,754,opt
f.jc.6x5.train.1066,438,opt
f.jc.6x5.train.1067,281,opt
f.jc.6x5.train.1068,451,opt
f.jc.6x5.train.1069,558,opt
f.jc.6x5.train.1070,670,opt
f.jc.6x5.train.1071,667,opt
f.jc.6x5.train.1072,790,opt
f.jc.6x5.train.1073,857,opt
f.jc.6x5.train.1074,353,opt
f.jc.6x5.train.1075,530,opt
f.jc.6x5.train.1076,458,opt
f.jc.6x5.train.1077,629,opt
f.jc.6x5.train.1078,620,opt
f.jc.6x5.train.1079,709,opt
f.jc.6x5.train.1080,550,opt
f.jc.6x5.train.1081,376,opt
f.jc.6x5.train.1082,437,opt
f.jc.6x5.train.1083,461,opt
f.jc.6x5.train.1084,580,opt
f.jc.6x5.train.1085,636,opt
f.jc.6x5.train.1086,641,opt
f.jc.6x5.train.1087,728,opt
f.jc.6x5.train.1088,808,opt
f.jc.6x5.train.1089,332,opt
f.jc.6x5.train.1090,384,opt
f.jc.6x5.train.1091,438,opt
f.jc.6x5.train.1092,531,opt
f.jc.6x5.train.1093,587,opt
f.jc.6x5.train.1094,699,opt
f.jc.6x5.train.1095,802,opt
f.jc.6x5.train.1096,813,opt
f.jc.6x5.train.1097,428,opt
f.jc.6x5.train.1098,481,opt
f.jc.6x5.train.1099,548,opt
f.jc.6x5.train.1100,591,opt
f.jc.6x5.train.1101,590,opt
f.jc.6x5.train.1102,741,opt
f.jc.6x5.train.1103,774,opt
f.jc.6x5.train.1104,210,opt
f.jc.6x5.train.1105,298,opt
f.jc.6x5.train.1106,482,opt
f.jc.6x5.train.1107,597,opt
f.jc.6x5.train.1108,579,opt
f.jc.6x5.train.1109,689,opt
f.jc.6x5.train.1110,774,opt
f.jc.6x5.train.1111,811,opt
f.jc.6x5.train.1112,398,opt
f.jc.6x5.train.1113,410,opt
f.jc.6x5.train.1114,529,opt
f.jc.6x5.train.1115,571,opt
f.jc.6x5.train.1116,697,opt
f.jc.6x5.train.1117,680,opt
f.jc.6x5.train.1118,779,opt
f.jc.6x5.train.1119,386,opt
f.jc.6x5.train.1120,434,opt
f.jc.6x5.train.1121,384,opt
f.jc.6x5.train.1122,527,opt
f.jc.6x5.train.1123,562,opt
f.jc.6x5.train.1124,585,opt
f.jc.6x5.train.1125,732,opt
f.jc.6x5.train.1126,794,opt
f.jc.6x5.train.1127,298,opt
f.jc.6x5.train.1128,420,opt
f.jc.6x5.train.1129,461,opt
f.jc.6x5.train.1130,540,opt
f.jc.6x5.train.1131,630,opt
f.jc.6x5.train.1132,743,opt
f.jc.6x5.train.1133,688,opt
f.jc.6x5.train.1134,899,opt
f.jc.6x5.train.1135,357,opt
f.jc.6x5.train.1136,415,opt
f.jc.6x5.train.1137,544,opt
f.jc.6x5.train.1138,568,opt
f.jc.6x5.train.1139,704,opt
f.jc.6x5.train.1140,756,opt
f.jc.6x5.train.1141,780,opt
f.jc.6x5.train.1142,225,opt
f.jc.6x5.train.1143,449,opt
f.jc.6x5.train.1144,393,opt
f.jc.6x5.train.1145,553,opt
f.jc.6x5.train.1146,456,opt
f.jc.6x5.train.1147,749,opt
f.jc.6x5.train.1148,745,opt
f.jc.6x5.train.1149,701,opt
f.jc.6x5.train.1150,316,opt
f.jc.6x5.train.1151,422,opt
f.jc.6x5.train.1152,475,opt
f.jc.6x5.train.1153,521,opt
f.jc.6x5.train.1154,539,opt
f.jc.6x5.train.1155,677,opt
f.jc.6x5.train.1156,849,opt
f.jc.6x5.train.1157,351,opt
f.jc.6x5.train.1158,385,opt
f.jc.6x5.train.1159,502,opt
f.jc.6x5.train.1160,592,opt
f.jc.6x5.train.1161,604,opt
f.jc.6x5.train.1162,704,opt
f.jc.6x5.train.1163,696,opt
f.jc.6x5.train.1164,701,opt
f.jc.6x5.train.1165,363,opt
f.jc.6x5.train.1166,399,opt
f.jc.6x5.train.1167,510,opt
f.jc.6x5.train.1168,566,opt
f.jc.6x5.train.1169,641,opt
f.jc.6x5.train.1170,629,opt
f.jc.6x5.train.1171,831,opt
f.jc.6x5.train.1172,758,opt
f.jc.6x5.train.1173,388,opt
f.jc.6x5.train.1174,354,opt
f.jc.6x5.train.1175,618,opt
f.jc.6x5.train.1176,528,opt
f.jc.6x5.train.1177,665,opt
f.jc.6x5.train.1178,688,opt
f.jc.6x5.train.1179,875,opt
f.jc.6x5.train.1180,425,opt
f.jc.6x5.train.1181,387,opt
f.jc.6x5.train.1182,501,opt
f.jc.6x5.train.1183,512,opt
f.jc.6x5.train.1184,722,opt
f.jc.6x5.train.1185,553,opt
f.jc.6x5.train.1186,668,opt
f.jc.6x5.train.1187,752,opt
f.jc.6x5.train.1188,379,opt
f.jc.6x5.train.1189,420,opt
f.jc.6x5.train.1190,505,opt
f.jc.6x5.train.1191,579,opt
f.jc.6x5.train.1192,668,opt
f.jc.6x5.train.1193,765,opt
f.jc.6x5.train.1194,780,opt
f.jc.6x5.train.1195,293,opt
f.jc.6x5.train.1196,339,opt
f.jc.6x5.train.1197,499,opt
f.jc.6x5.train.1198,508,opt
f.jc.6x5.train.1199,517,opt
f.jc.6x5.train.1200,651,opt
f.jc.6x5.train.1201,735,opt
f.jc.6x5.train.1202,747,opt
f.jc.6x5.train.1203,431,opt
f.jc.6x5.train.1204,470,opt
f.jc.6x5.train.1205,529,opt
f.jc.6x5.train.1206,564,opt
f.jc.6x5.train.1207,614,opt
f.jc.6x5.train.1208,669,opt
f.jc.6x5.train.1209,783,opt
f.jc.6x5.train.1210,774,opt
f.jc.6x5.train.1211,295,opt
f.jc.6x5.train.1212,525,opt
f.jc.6x5.train.1213,425,opt
f.jc.6x5.train.1214,510,opt
f.jc.6x5.train.1215,683,opt
f.jc.6x5.train.1216,776,opt
f.jc.6x5.train.1217,774,opt
f.jc.6x5.train.1218,380,opt
f.jc.6x5.train.1219,405,opt
f.jc.6x5.train.1220,534,opt
f.jc.6x5.train.1221,638,opt
f.jc.6x5.train.1222,619,opt
f.jc.6x5.train.1223,662,opt
f.jc.6x5.train.1224,790,opt
f.jc.6x5.train.1225,884,opt
f.jc.6x5.train.1226,327,opt
f.jc.6x5.train.1227,306,opt
f.jc.6x5.train.1228,484,opt
f.jc.6x5.train.1229,547,opt
f.jc.6x5.train.1230,634,opt
f.jc.6x5.train.1231,647,opt
f.jc.6x5.train.1232,705,opt
f.jc.6x5.train.1233,302,opt
f.jc.6x5.train.1234,418,opt
f.jc.6x5.train.1235,405,opt
f.jc.6x5.train.1236,418,opt
f.jc.6x5.train.1237,628,opt
f.jc.6x5.train.1238,640,opt
f.jc.6x5.train.1239,736,opt
f.jc.6x5.train.1240,758,opt
f.jc.6x5.train.1241,384,opt
f.jc.6x5.train.1242,376,opt
f.jc.6x5.train.1243,524,opt
f.jc.6x5.train.1244,597,opt
f.jc.6x5.train.1245,608,opt
f.jc.6x5.train.1246,733,opt
f.jc.6x5.train.1247,793,opt
f.jc.6x5.train.1248,746,opt
f.jc.6x5.train.1249,400,opt
f.jc.6x5.train.1250,420,opt
f.jc.6x5.train.1251,403,opt
f.jc.6x5.train.1252,591,opt
f.jc.6x5.train.1253,691,opt
f.jc.6x5.train.1254,730,opt
f.jc.6x5.train.1255,650,opt
f.jc.6x5.train.1256,310,opt
f.jc.6x5.train.1257,420,opt
f.jc.6x5.train.1258,411,opt
f.jc.6x5.train.1259,502,opt
f.jc.6x5.train.1260,530,opt
f.jc.6x5.train.1261,681,opt
f.jc.6x5.train.1262,786,opt
f.jc.6x5.train.1263,754,opt
f.jc.6x5.train.1264,280,opt
f.jc.6x5.train.1265,547,opt
f.jc.6x5.train.1266,519,opt
f.jc.6x5.train.1267,585,opt
f.jc.6x5.train.1268,649,opt
f.jc.6x5.train.1269,798,opt
f.jc.6x5.train.1270,713,opt
f.jc.6x5.train.1271,343,opt
f.jc.6x5.train.1272,287,opt
f.jc.6x5.train.1273,317,opt
f.jc.6x5.train.1274,548,opt
f.jc.6x5.train.1275,557,opt
f.jc.6x5.train.1276,707,opt
f.jc.6x5.train.1277,706,opt
f.jc.6x5.train.1278,832,opt
f.jc.6x5.train.1279,281,opt
f.jc.6x5.train.1280,438,opt
f.jc.6x5.train.1281,401,opt
f.jc.6x5.train.1282,598,opt
f.jc.6x5.train.1283,543,opt
f.jc.6x5.train.1284,747,opt
f.jc.6x5.train.1285,752,opt
f.jc.6x5.train.1286,788,opt
f.jc.6x5.train.1287,371,opt
f.jc.6x5.train.1288,435,opt
f.jc.6x5.train.1289,564,opt
f.jc.6x5.train.1290,605,opt
f.jc.6x5.train.1291,637,opt
f.jc.6x5.train.1292,548,opt
f.jc.6x5.train.1293,790,opt
f.jc.6x5.train.1294,343,opt
f.jc.6x5.train.1295,357,opt
f.jc.6x5.train.1296,445,opt
f.jc.6x5.train.1297,548,opt
f.jc.6x5.train.1298,601,opt
f.jc.6x5.train.1299,697,opt
f.jc.6x5.train.1300,756,opt
f.jc.6x5.train.1301,823,opt
f.jc.6x5.train.1302,469,opt
f.jc.6x5.train.1303,444,opt
f.jc.6x5.train.1304,485,opt
f.jc.6x5.train.1305,458,opt
f.jc.6x5.train.1306,709,opt
f.jc.6x5.train.1307,672,opt
f.jc.6x5.train.1308,819,opt
f.jc.6x5.train.1309,288,opt
f.jc.6x5.train.1310,465,opt
f.jc.6x5.train.1311,460,opt
f.jc.6x5.train.1312,548,opt
f.jc.6x5.train.1313,549,opt
f.jc.6x5.train.1314,660,opt
f.jc.6x5.train.1315,748,opt
f.jc.6x5.train.1316,818,opt
f.jc.6x5.train.1317,368,opt
f.jc.6x5.train.1318,326,opt
f.jc.6x5.train.1319,475,opt
f.jc.6x5.train.1320,445,opt
f.jc.6x5.train.1321,644,opt
f.jc.6x5.train.1322,537,opt
f.jc.6x5.train.1323,739,opt
f.jc.6x5.train.1324,878,opt
f.jc.6x5.train.1325,388,opt
f.jc.6x5.train.1326,466,opt
f.jc.6x5.train.1327,590,opt
f.jc.6x5.train.1328,597,opt
f.jc.6x5.train.1329,652,opt
f.jc.6x5.train.1330,755,opt
f.jc.6x5.train.1331,829,opt
f.jc.6x5.train.1332,357,opt
f.jc.6x5.train.1333,217,opt
f.jc.6x5.train.1334,424,opt
f.jc.6x5.train.1335,515,opt
f.jc.6x5.train.1336,502,opt
f.jc.6x5.train.1337,667,opt
f.jc.6x5.train.1338,682,opt
f.jc.6x5.train.1339,801,opt
f.jc.6x5.train.1340,444,opt
f.jc.6x5.train.1341,399,opt
f.jc.6x5.train.1342,456,opt
f.jc.6x5.train.1343,629,opt
f.jc.6x5.train.1344,665,opt
f.jc.6x5.train.1345,608,opt
f.jc.6x5.train.1346,777,opt
f.jc.6x5.train.1347,368,opt
f.jc.6x5.train.1348,437,opt
f.jc.6x5.train.1349,519,opt
f.jc.6x5.train.1350,523,opt
f.jc.6x5.train.1351,618,opt
f.jc.6x5.train.1352,726,opt
f.jc.6x5.train.1353,778,opt
f.jc.6x5.train.1354,766,opt
f.jc.6x5.train.1355,389,opt
f.jc.6x5.train.1356,381,opt
f.jc.6x5.train.1357,464,opt
f.jc.6x5.train.1358,578,opt
f.jc.6x5.train.1359,640,opt
f.jc.6x5.train.1360,623,opt
f.jc.6x5.train.1361,779,opt
f.jc.6x5.train.1362,807,opt
f.jc.6x5.train.1363,306,opt
f.jc.6x5.train.1364,395,opt
f.jc.6x5.train.1365,494,opt
f.jc.6x5.train.1366,523,opt
f.jc.6x5.train.1367,637,opt
f.jc.6x5.train.1368,687,opt
f.jc.6x5.train.1369,728,opt
f.jc.6x5.train.1370,291,opt
f.jc.6x5.train.1371,403,opt
f.jc.6x5.train.1372,532,opt
f.jc.6x5.train.1373,510,opt
f.jc.6x5.train.1374,679,opt
f.jc.6x5.train.1375,675,opt
f.jc.6x5.train.1376,787,opt
f.jc.6x5.train.1377,766,opt
f.jc.6x5.train.1378,293,opt
f.jc.6x5.train.1379,300,opt
f.jc.6x5.train.1380,529,opt
f.jc.6x5.train.1381,594,opt
f.jc.6x5.train.1382,519,opt
f.jc.6x5.train.1383,685,opt
f.jc.6x5.train.1384,777,opt
f.jc.6x5.train.1385,393,opt
f.jc.6x5.train.1386,408,opt
f.jc.6x5.train.1387,479,opt
f.jc.6x5.train.1388,546,opt
f.jc.6x5.train.1389,614,opt
f.jc.6x5.train.1390,692,opt
f.jc.6x5.train.1391,738,opt
f.jc.6x5.train.1392,784,opt
f.jc.6x5.train.1393,371,opt
f.jc.6x5.train.1394,405,opt
f.jc.6x5.train.1395,446,opt
f.jc.6x5.train.1396,596,opt
f.jc.6x5.train.1397,549,opt
f.jc.6x5.train.1398,688,opt
f.jc.6x5.train.1399,738,opt
f.jc.6x5.train.1400,850,opt
f.jc.6x5.train.1401,296,opt
f.jc.6x5.train.1402,484,opt
f.jc.6x5.train.1403,450,opt
f.jc.6x5.train.1404,603,opt
f.jc.6x5.train.1405,636,opt
f.jc.6x5.train.1406,744,opt
f.jc.6x5.train.1407,691,opt
f.jc.6x5.train.1408,401,opt
f.jc.6x5.train.1409,452,opt
f.jc.6x5.train.1410,379,opt
f.jc.6x5.train.1411,595,opt
f.jc.6x5.train.1412,555,opt
f.jc.6x5.train.1413,749,opt
f.jc.6x5.train.1414,686,opt
f.jc.6x5.train.1415,814,opt
f.jc.6x5.train.1416,358,opt
f.jc.6x5.train.1417,502,opt
f.jc.6x5.train.1418,398,opt
f.jc.6x5.train.1419,538,opt
f.jc.6x5.train.1420,462,opt
f.jc.6x5.train.1421,750,opt
f.jc.6x5.train.1422,795,opt
f.jc.6x5.train.1423,306,opt
f.jc.6x5.train.1424,375,opt
f.jc.6x5.train.1425,431,opt
f.jc.6x5.train.1426,529,opt
f.jc.6x5.train.1427,526,opt
f.jc.6x5.train.1428,610,opt
f.jc.6x5.train.1429,687,opt
f.jc.6x5.train.1430,831,opt
f.jc.6x5.train.1431,350,opt
f.jc.6x5.train.1432,375,opt
f.jc.6x5.train.1433,574,opt
f.jc.6x5.train.1434,584,opt
f.jc.6x5.train.1435,651,opt
f.jc.6x5.train.1436,697,opt
f.jc.6x5.train.1437,796,opt
f.jc.6x5.train.1438,874,opt
f.jc.6x5.train.1439,465,opt
f.jc.6x5.train.1440,401,opt
f.jc.6x5.train.1441,504,opt
f.jc.6x5.train.1442,462,opt
f.jc.6x5.train.1443,606,opt
f.jc.6x5.train.1444,628,opt
f.jc.6x5.train.1445,827,opt
f.jc.6x5.train.1446,368,opt
f.jc.6x5.train.1447,378,opt
f.jc.6x5.train.1448,436,opt
f.jc.6x5.train.1449,543,opt
f.jc.6x5.train.1450,581,opt
f.jc.6x5.train.1451,649,opt
f.jc.6x5.train.1452,739,opt
f.jc.6x5.train.1453,818,opt
f.jc.6x5.train.1454,427,opt
f.jc.6x5.train.1455,384,opt
f.jc.6x5.train.1456,492,opt
f.jc.6x5.train.1457,577,opt
f.jc.6x5.train.1458,702,opt
f.jc.6x5.train.1459,715,opt
f.jc.6x5.train.1460,754,opt
f.jc.6x5.train.1461,315,opt
f.jc.6x5.train.1462,390,opt
f.jc.6x5.train.1463,463,opt
f.jc.6x5.train.1464,514,opt
f.jc.6x5.train.1465,515,opt
f.jc.6x5.train.1466,653,opt
f.jc.6x5.train.1467,765,opt
f.jc.6x5.train.1468,771,opt
f.jc.6x5.train.1469,219,opt
f.jc.6x5.train.1470,415,opt
f.jc.6x5.train.1471,472,opt
f.jc.6x5.train.1472,550,opt
f.jc.6x5.train.1473,491,opt
f.jc.6x5.train.1474,712,opt
f.jc.6x5.train.1475,715,opt
f.jc.6x5.train.1476,774,opt
f.jc.6x5.train.1477,439,opt
f.jc.6x5.train.1478,462,opt
f.jc.6x5.train.1479,496,opt
f.jc.6x5.train.1480,617,opt
f.jc.6x5.train.1481,726,opt
f.jc.6x5.train.1482,665,opt
f.jc.6x5.train.1483,825,opt
f.jc.6x5.train.1484,247,opt
f.jc.6x5.train.1485,354,opt
f.jc.6x5.train.1486,520,opt
f.jc.6x5.train.1487,490,opt
f.jc.6x5.train.1488,496,opt
f.jc.6x5.train.1489,669,opt
f.jc.6x5.train.1490,782,opt
f.jc.6x5.train.1491,733,opt
f.jc.6x5.train.1492,391,opt
f.jc.6x5.train.1493,358,opt
f.jc.6x5.train.1494,542,opt
f.jc.6x5.train.1495,647,opt
f.jc.6x5.train.1496,671,opt
f.jc.6x5.train.1497,627,opt
f.jc.6x5.train.1498,777,opt
f.jc.6x5.train.1499,358,opt
f.jc.6x5.train.1500,348,opt
f.jc.6x5.train.1501,420,opt
f.jc.6x5.train.1502,524,opt
f.jc.6x5.train.1503,640,opt
f.jc.6x5.train.1504,628,opt
f.jc.6x5.train.1505,638,opt
f.jc.6x5.train.1506,639,opt
f.jc.6x5.train.1507,375,opt
f.jc.6x5.train.1508,407,opt
f.jc.6x5.train.1509,541,opt
f.jc.6x5.train.1510,372,opt
f.jc.6x5.train.1511,673,opt
f.jc.6x5.train.1512,627,opt
f.jc.6x5.train.1513,794,opt
f.jc.6x5.train.1514,765,opt
f.jc.6x5.train.1515,375,opt
f.jc.6x5.train.1516,372,opt
f.jc.6x5.train.1517,530,opt
f.jc.6x5.train.1518,649,opt
f.jc.6x5.train.1519,613,opt
f.jc.6x5.train.1520,792,opt
f.jc.6x5.train.1521,765,opt
f.jc.6x5.train.1522,370,opt
f.jc.6x5.train.1523,441,opt
