PID,Step,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
114,7,0,40,1,7,52,0,5,4,12,0,-5
114,8,0,-40,-1,0,-12,6,0,0,-5,10,6
114,8,0,40,1,0,12,-6,0,0,5,-10,-6
114,8,0,-40,-1,0,-56,0,0,0,-12,8,7
114,8,0,40,1,0,56,0,0,0,12,-8,-7
114,8,0,-40,-1,0,-56,-50,0,-4,-16,-37,0
114,8,0,40,1,0,56,50,0,4,16,37,0
114,8,1,-40,-1,8,-1,0,-6,-4,-5,-27,9
114,8,1,40,1,-8,1,0,6,4,5,27,-9
114,8,0,-40,-1,1,-52,6,-8,6,-9,12,9
114,8,0,40,1,-1,52,-6,8,-6,9,-12,-9
114,9,0,-40,-1,8,-41,0,0,6,-5,-10,1
114,9,0,40,1,-8,41,0,0,-6,5,10,-1
114,9,0,-40,-1,8,-41,0,-49,3,-12,3,-2
114,9,0,40,1,-8,41,0,49,-3,12,-3,2
114,9,1,-40,-1,8,-96,-51,0,0,-34,-56,-8
114,9,1,40,1,-8,96,51,0,0,34,56,8
114,9,0,-40,-1,1,-41,-6,-55,6,-8,1,0
114,9,0,40,1,-1,41,6,55,-6,8,-1,0
114,9,0,-8,-1,-34,41,6,0,-48,-17,-3,4
114,9,0,8,1,34,-41,-6,0,48,17,3,-4
114,10,0,-40,-1,0,-6,5,0,-4,-5,5,1
114,10,0,40,1,0,6,-5,0,4,5,-5,-1
114,10,0,-40,-1,0,-50,0,-49,-4,-3,5,2
114,10,0,40,1,0,50,0,49,4,3,-5,-2
114,10,0,-40,-1,-8,-6,0,0,0,-6,11,3
114,10,0,40,1,8,6,0,0,0,6,-11,-3
114,10,1,-40,-1,-67,-6,5,0,-40,-13,0,4
114,10,1,40,1,67,6,-5,0,40,13,0,-4
114,10,0,-40,-1,-7,-50,0,-55,-4,-10,11,2
114,10,0,40,1,7,50,0,55,4,10,-11,-2
114,11,0,-40,-1,53,-50,-5,0,-40,-3,-54,-4
114,11,0,40,1,-53,50,5,0,40,3,54,4
114,11,1,-40,-1,0,-6,0,-61,-40,-20,-43,1
114,11,1,40,1,0,6,0,61,40,20,43,-1
114,11,0,-40,-1,53,-50,0,0,-40,-8,-47,1
114,11,0,40,1,-53,50,0,0,40,8,47,-1
114,11,0,-40,-1,0,-6,-15,0,-4,-17,-48,-1
114,11,0,40,1,0,6,15,0,4,17,48,1
114,11,0,-40,-1,6,-50,-5,-55,-40,-26,-48,-3
114,11,0,40,1,-6,50,5,55,40,26,48,3
114,12,0,-40,-1,0,-6,0,14,-4,1,-10,-5
114,12,0,40,1,0,6,0,-14,4,-1,10,5
114,12,0,-40,-1,0,-50,0,0,-40,0,-7,0
114,12,0,40,1,0,50,0,0,40,0,7,0
114,12,1,-40,-1,-53,-50,0,0,-40,-14,-13,-3
114,12,1,40,1,53,50,0,0,40,14,13,3
114,12,0,-40,-1,-53,-6,-10,0,-40,-20,-10,-3
114,12,0,40,1,53,6,10,0,40,20,10,3
114,12,0,-40,-1,-47,-6,0,6,-40,-11,-11,-3
114,12,0,40,1,47,6,0,-6,40,11,11,3
114,13,0,-40,-1,0,-6,-5,14,-40,-2,3,-1
114,13,0,40,1,0,6,5,-14,40,2,-3,1
114,13,0,-40,-1,0,-50,-5,0,-40,-6,6,3
114,13,0,40,1,0,50,5,0,40,6,-6,-3
114,13,1,-40,-1,0,-6,0,0,-40,-8,3,0
114,13,1,40,1,0,6,0,0,40,8,-3,0
114,13,0,-40,-1,0,-50,-15,0,-40,-22,3,-1
114,13,0,40,1,0,50,15,0,40,22,-3,1
114,13,0,-40,-1,6,-6,0,6,-40,-9,4,1
114,13,0,40,1,-6,6,0,-6,40,9,-4,-1
114,14,0,-40,-1,53,-6,-5,14,0,-3,-2,-6
114,14,0,40,1,-53,6,5,-14,0,3,2,6
114,14,1,-40,-1,0,-50,-5,0,-40,-14,4,-1
114,14,1,40,1,0,50,5,0,40,14,-4,1
114,14,0,-40,-1,0,-6,-15,0,-40,-13,1,0
114,14,0,40,1,0,6,15,0,40,13,-1,0
114,14,0,-40,-1,6,-6,-5,6,-40,-12,6,0
114,14,0,40,1,-6,6,5,-6,40,12,-6,0
114,15,0,-40,-1,53,0,5,14,-40,-8,-11,-4
114,15,0,40,1,-53,0,-5,-14,40,8,11,4
114,15,1,-40,-1,0,3,-10,0,-40,-28,-9,-9
114,15,1,40,1,0,-3,10,0,40,28,9,9
114,15,0,-40,-1,6,0,5,6,-40,-8,-3,-4
114,15,0,40,1,-6,0,-5,-6,40,8,3,4
114,15,0,-6,-1,-104,0,0,-6,-6,-8,-1,7
114,15,0,6,1,104,0,0,6,6,8,1,-7
114,16,0,-40,-1,0,-4,-4,14,-40,9,3,7
114,16,0,40,1,0,4,4,-14,40,-9,-3,-7
114,16,1,-40,-1,0,-40,-4,0,-40,-12,-47,-7
114,16,1,40,1,0,40,4,0,40,12,47,7
114,16,0,-40,-1,0,-4,-4,0,-40,-6,0,-1
114,16,0,40,1,0,4,4,0,40,6,0,1
114,16,0,-40,-1,6,14,-4,6,-40,-1,3,2
114,16,0,40,1,-6,-14,4,-6,40,1,-3,-2
114,17,0,-40,-1,0,-4,-4,0,-40,-2,52,19
114,17,0,40,1,0,4,4,0,40,2,-52,-19
114,17,0,-40,-1,0,-4,-4,0,-40,-2,42,12
114,17,0,40,1,0,4,4,0,40,2,-42,-12
114,17,0,-40,-1,0,-4,-4,0,-40,1,52,17
114,17,0,40,1,0,4,4,0,40,-1,-52,-17
114,17,1,-40,-1,6,-40,-4,6,-40,2,52,21
114,17,1,40,1,-6,40,4,-6,40,-2,-52,-21
114,20,0,-36,-1,0,0,0,-10,-36,-2,46,16
114,20,0,36,1,0,0,0,10,36,2,-46,-16
114,20,0,-36,-1,0,-36,0,0,-36,3,46,8
114,20,0,36,1,0,36,0,0,36,-3,-46,-8
114,20,1,-36,-1,0,-36,0,0,-36,3,36,9
114,20,1,36,1,0,36,0,0,36,-3,-36,-9
114,20,0,-36,-1,0,0,0,0,-36,2,46,8
114,20,0,36,1,0,0,0,0,36,-2,-46,-8
114,21,1,-36,-1,0,0,0,-10,-36,-1,10,9
114,21,1,36,1,0,0,0,10,36,1,-10,-9
114,21,0,-36,-1,0,-36,0,0,-36,1,10,6
114,21,0,36,1,0,36,0,0,36,-1,-10,-6
114,21,0,-36,-1,0,-36,0,0,-36,2,10,5
114,21,0,36,1,0,36,0,0,36,-2,-10,-5
114,22,0,-36,-1,36,-36,0,0,-36,-5,0,7
114,22,0,36,1,-36,36,0,0,36,5,0,-7
114,22,0,-36,-1,0,0,0,0,-36,-1,10,5
114,22,0,36,1,0,0,0,0,36,1,-10,-5
114,22,1,-36,-1,0,0,0,10,-36,0,10,5
114,22,1,36,1,0,0,0,-10,36,0,-10,-5
114,23,1,-36,-1,0,0,0,-46,-36,-9,0,14
114,23,1,36,1,0,0,0,46,36,9,0,-14
114,23,0,-36,-1,0,-36,0,0,-36,-2,10,4
114,23,0,36,1,0,36,0,0,36,2,-10,-4
114,23,0,-10,-1,0,-10,-10,0,-10,-7,-10,-4
114,23,0,10,1,0,10,10,0,10,7,10,4
114,24,1,-36,-1,-82,-36,0,-36,-36,-17,0,6
114,24,1,36,1,82,36,0,36,36,17,0,-6
114,24,0,-36,-1,-36,0,0,-36,-36,-16,0,1
114,24,0,36,1,36,0,0,36,36,16,0,-1
114,24,0,-36,-1,-36,-36,5,10,-36,-18,-36,0
114,24,0,36,1,36,36,-5,-10,36,18,36,0
114,25,0,-36,-1,0,-36,0,-36,-36,-20,0,6
114,25,0,36,1,0,36,0,36,36,20,0,-6
114,25,1,-36,-1,-82,-36,5,-36,-36,-40,-41,-4
114,25,1,36,1,82,36,-5,36,36,40,41,4
115,0,0,-4,-1,-42,3,-136,-4,-45,-36,-45,1
115,0,0,4,1,42,-3,136,4,45,36,45,-1
115,0,1,-4,-1,-4,-44,-94,-4,-42,-22,-53,-4
115,0,1,4,1,4,44,94,4,42,22,53,4
115,0,0,-3,-1,-63,-9,90,-4,36,6,6,1
115,0,0,3,1,63,9,-90,4,-36,-6,-6,-1
115,0,0,-3,-1,41,42,86,2,41,8,7,-2
115,0,0,3,1,-41,-42,-86,-2,-41,-8,-7,2
115,0,0,-3,-1,50,-4,0,-1,-37,-12,-17,-1
115,0,0,3,1,-50,4,0,1,37,12,17,1
115,1,0,-2,-1,-55,42,52,42,-7,22,25,1
115,1,0,2,1,55,-42,-52,-42,7,-22,-25,-1
115,1,1,-2,-1,-48,-58,87,-2,-7,11,36,4
115,1,1,2,1,48,58,-87,2,7,-11,-36,-4
115,1,0,-2,-1,54,11,-93,2,-4,-29,-6,2
115,1,0,2,1,-54,-11,93,-2,4,29,6,-2
115,1,0,-1,-1,-3,47,36,-48,-2,5,-42,-7
115,1,0,1,1,3,-47,-36,48,2,-5,42,7
115,1,0,-4,-1,3,0,11,44,3,15,48,5
115,1,0,4,1,-3,0,-11,-44,-3,-15,-48,-5
115,2,1,-2,-1,-1,-2,52,-2,-3,11,3,0
115,2,1,2,1,1,2,-52,2,3,-11,-3,0
115,2,0,-2,-1,-49,-47,46,-2,2,9,7,3
115,2,0,2,1,49,47,-46,2,-2,-9,-7,-3
115,2,0,-2,-1,5,0,-107,2,-17,-24,-1,0
115,2,0,2,1,-5,0,107,-2,17,24,1,0
115,2,0,-1,-1,-7,47,50,0,14,12,-5,-7
115,2,0,1,1,7,-47,-50,0,-14,-12,5,7
115,2,0,-4,-1,-5,-54,-30,-4,-3,0,-38,5
115,2,0,4,1,5,54,30,4,3,0,38,-5
115,3,0,-1,-1,8,-93,-38,3,-49,2,-3,-1
115,3,0,1,1,-8,93,38,-3,49,-2,3,1
115,3,0,-1,-1,0,-38,-38,0,-42,-4,-8,-4
115,3,0,1,1,0,38,38,0,42,4,8,4
115,3,1,-1,-1,-43,-37,2,0,-49,-15,-11,0
115,3,1,1,1,43,37,-2,0,49,15,11,0
115,3,0,-1,-1,-2,46,37,-2,47,14,0,3
115,3,0,1,1,2,-46,-37,2,-47,-14,0,-3
115,3,0,-3,-1,-10,-9,-42,-39,-3,-4,2,-1
115,3,0,3,1,10,9,42,39,3,4,-2,1
115,4,1,-1,-1,-58,1,2,3,-6,-6,-4,7
115,4,1,1,1,58,-1,-2,-3,6,6,4,-7
115,4,0,-1,-1,-55,-45,2,0,-4,-20,-9,1
115,4,0,1,1,55,45,-2,0,4,20,9,-1
115,4,0,-1,-1,-55,-45,2,0,-6,-22,-7,1
115,4,0,1,1,55,45,-2,0,6,22,7,-1
115,4,0,-1,-1,55,54,86,-2,4,26,13,6
115,4,0,1,1,-55,-54,-86,2,-4,-26,-13,-6
115,4,0,-3,-1,-55,-9,-48,-39,-3,-15,-8,-1
115,4,0,3,1,55,9,48,39,3,15,8,1
115,5,0,-5,-1,-2,3,4,-5,-48,1,-6,3
115,5,0,5,1,2,-3,-4,5,48,-1,6,-3
115,5,0,-5,-1,-93,-2,-3,-6,-5,3,-55,-2
115,5,0,5,1,93,2,3,6,5,-3,55,2
115,5,0,-5,-1,55,3,50,-51,-48,-14,-5,3
115,5,0,5,1,-55,-3,-50,51,48,14,5,-3
115,5,1,-5,-1,-2,49,4,-51,-48,-4,-2,8
115,5,1,5,1,2,-49,-4,51,48,4,2,-8
115,5,0,-5,-1,53,49,4,-18,-48,-9,-6,4
115,5,0,5,1,-53,-49,-4,18,48,9,6,-4
115,6,1,-5,-1,2,8,-10,-5,-5,-3,-11,-2
115,6,1,5,1,-2,-8,10,5,5,3,11,2
115,6,1,-5,-1,-3,0,-40,-6,-5,4,-4,2
115,6,1,5,1,3,0,40,6,5,-4,4,-2
115,6,0,-5,-1,0,7,-10,-51,-5,-14,26,0
115,6,0,5,1,0,-7,10,51,5,14,-26,0
115,6,0,-5,-1,0,54,-10,-51,0,-6,-6,-3
115,6,0,5,1,0,-54,10,51,0,6,6,3
115,6,0,-5,-1,0,54,36,-18,-5,-17,-2,4
115,6,0,5,1,0,-54,-36,18,5,17,2,-4
115,7,1,-5,-1,2,14,36,-46,-5,-17,-1,2
115,7,1,5,1,-2,-14,-36,46,5,17,1,-2
115,7,1,-5,-1,-3,55,43,-45,-9,-11,7,6
115,7,1,5,1,3,-55,-43,45,9,11,-7,-6
115,7,0,-5,-1,0,14,36,0,-5,-10,29,2
115,7,0,5,1,0,-14,-36,0,5,10,-29,-2
115,7,0,-5,-1,0,-41,-10,0,-5,-8,-1,2
115,7,0,5,1,0,41,10,0,5,8,1,-2
115,7,0,-49,-1,-109,41,10,0,-49,-4,-29,8
115,7,0,49,1,109,-41,-10,0,49,4,29,-8
115,8,0,-5,-1,2,-97,-88,4,-5,-39,-34,-8
115,8,0,5,1,-2,97,88,-4,5,39,34,8
115,8,0,-5,-1,-3,-102,-141,0,-5,-27,1,-3
115,8,0,5,1,3,102,141,0,5,27,-1,3
115,8,1,-5,-1,0,5,50,4,-5,-15,-5,1
115,8,1,5,1,0,-5,-50,-4,5,15,5,-1
115,8,0,-5,-1,55,-41,4,0,-5,-25,-41,2
115,8,0,5,1,-55,41,-4,0,5,25,41,-2
115,8,0,-49,-1,-156,41,-4,-50,-50,-17,30,6
115,8,0,49,1,156,-41,4,50,50,17,-30,-6
115,9,1,-5,-1,0,-97,-88,4,-5,-35,-2,0
115,9,1,5,1,0,97,88,-4,5,35,2,0
115,9,1,-5,-1,-3,-56,-132,0,-5,-27,-1,4
115,9,1,5,1,3,56,132,0,5,27,1,-4
115,9,0,-5,-1,-2,-41,4,0,-5,-13,6,3
115,9,0,5,1,2,41,-4,0,5,13,-6,-3
115,9,0,-49,-1,-154,41,-4,-50,-50,-16,-2,9
115,9,0,49,1,154,-41,4,50,50,16,2,-9
115,10,0,-5,-1,0,8,2,4,-5,-31,-53,-3
115,10,0,5,1,0,-8,-2,-4,5,31,53,3
115,10,0,-5,-1,-91,55,44,0,-5,-21,-43,0
115,10,0,5,1,91,-55,-44,0,5,21,43,0
115,10,0,-5,-1,0,-47,-41,4,-5,-19,-44,2
115,10,0,5,1,0,47,41,-4,5,19,44,-2
115,10,1,-5,-1,53,-47,-41,0,-5,-31,-50,-1
115,10,1,5,1,-53,47,41,0,5,31,50,1
115,11,0,-5,-1,-6,55,-51,-41,-5,-22,-15,-3
115,11,0,5,1,6,-55,51,41,5,22,15,3
115,11,0,-5,-1,-61,55,-8,-41,-5,-13,-15,-4
115,11,0,5,1,61,-55,8,41,5,13,15,4
115,11,0,-5,-1,-6,-5,-51,-46,-5,-20,-13,1
115,11,0,5,1,6,5,51,46,5,20,13,-1
115,11,1,-5,-1,-61,55,-51,-4,-5,-2,-15,0
115,11,1,5,1,61,-55,51,4,5,2,15,0
115,12,0,-5,-1,2,55,38,-37,-5,-19,-7,2
115,12,0,5,1,-2,-55,-38,37,5,19,7,-2
115,12,0,-5,-1,2,55,-5,0,-5,-6,-7,1
115,12,0,5,1,-2,-55,5,0,5,6,7,-1
115,12,0,-5,-1,2,-5,38,2,-5,-8,1,4
115,12,0,5,1,-2,5,-38,-2,5,8,-1,-4
115,12,1,-5,-1,2,55,38,0,-5,-1,7,-1
115,12,1,5,1,-2,-55,-38,0,5,1,-7,1
115,13,0,-5,-1,2,0,1,0,-5,-15,-7,4
115,13,0,5,1,-2,0,-1,0,5,15,7,-4
115,13,0,-5,-1,2,0,44,0,-5,-6,-8,-3
115,13,0,5,1,-2,0,-44,0,5,6,8,3
115,13,1,-5,-1,2,-60,44,2,-5,-8,-6,-3
115,13,1,5,1,-2,60,-44,-2,5,8,6,3
115,13,0,-37,-1,53,8,-44,0,-37,2,7,8
115,13,0,37,1,-53,-8,44,0,37,-2,-7,-8
115,14,0,-44,-1,0,-44,-43,0,-44,-13,0,12
115,14,0,44,1,0,44,43,0,44,13,0,-12
115,14,0,-44,-1,0,-44,0,0,-44,-7,8,6
115,14,0,44,1,0,44,0,0,44,7,-8,-6
115,14,0,-44,-1,-55,-44,0,10,-44,-11,0,5
115,14,0,44,1,55,44,0,-10,44,11,0,-5
115,14,1,-44,-1,-55,-44,-43,9,-44,-7,5,10
115,14,1,44,1,55,44,43,-9,44,7,-5,-10
115,15,1,-44,-1,0,-44,0,0,-44,-10,0,15
115,15,1,44,1,0,44,0,0,44,10,0,-15
115,15,0,-44,-1,0,-44,-43,0,-44,-6,0,8
115,15,0,44,1,0,44,43,0,44,6,0,-8
115,15,0,-44,-1,0,-44,0,1,-44,-10,-8,8
115,15,0,44,1,0,44,0,-1,44,10,8,-8
115,15,0,-44,-1,0,9,0,0,-44,-2,0,6
115,15,0,44,1,0,-9,0,0,44,2,0,-6
115,16,0,-44,-1,-55,-44,-43,0,-44,-36,-45,3
115,16,0,44,1,55,44,43,0,44,36,45,-3
115,16,0,-44,-1,0,-44,-43,0,-44,-20,0,5
115,16,0,44,1,0,44,43,0,44,20,0,-5
115,16,1,-44,-1,0,-44,-43,-9,-44,-23,-36,5
115,16,1,44,1,0,44,43,9,44,23,36,-5
115,16,0,-44,-1,0,9,0,0,-44,-16,-44,0
115,16,0,44,1,0,-9,0,0,44,16,44,0
115,17,0,-44,-1,-55,-44,-43,-44,-44,-48,-45,2
115,17,0,44,1,55,44,43,44,44,48,45,-2
115,17,0,-44,-1,0,-44,-43,-44,-44,-30,-44,6
115,17,0,44,1,0,44,43,44,44,30,44,-6
115,17,0,-44,-1,-55,-44,0,10,-44,-37,-45,6
115,17,0,44,1,55,44,0,-10,44,37,45,-6
115,17,1,-44,-1,0,-44,0,9,-44,-16,-36,4
115,17,1,44,1,0,44,0,-9,44,16,36,-4
115,18,1,-44,-1,-55,-44,-43,0,-44,-31,-45,8
115,18,1,44,1,55,44,43,0,44,31,45,-8
115,18,0,-44,-1,0,-44,-43,0,-44,-8,-36,9
115,18,0,44,1,0,44,43,0,44,8,36,-9
115,18,0,-44,-1,-55,-44,-43,1,-44,-26,-39,11
115,18,0,44,1,55,44,43,-1,44,26,39,-11
115,18,0,-9,-1,0,-9,-10,0,-9,4,36,5
115,18,0,9,1,0,9,10,0,9,-4,-36,-5
115,19,1,-53,-1,0,-53,-99,0,-53,-25,-46,10
115,19,1,53,1,0,53,99,0,53,25,46,-10
115,19,0,-53,-1,0,-53,-53,0,-53,-27,0,14
115,19,0,53,1,0,53,53,0,53,27,0,-14
115,19,0,-53,-1,-53,-53,-53,-53,-53,-48,-53,5
115,19,0,53,1,53,53,53,53,53,48,53,-5
115,19,0,-53,-1,0,-8,-53,0,-53,-19,0,12
115,19,0,53,1,0,8,53,0,53,19,0,-12
115,20,1,-53,-1,0,-53,-53,0,-53,-28,0,26
115,20,1,53,1,0,53,53,0,53,28,0,-26
115,20,0,-53,-1,-53,-53,-53,-53,-53,-53,-53,0
115,20,0,53,1,53,53,53,53,53,53,53,0
115,20,0,-53,-1,0,-53,-53,0,-53,-30,0,26
115,20,0,53,1,0,53,53,0,53,30,0,-26
115,21,0,-53,-1,0,-53,-53,0,-53,-30,0,26
115,21,0,53,1,0,53,53,0,53,30,0,-26
115,21,0,-53,-1,-53,-53,-53,-53,-53,-53,-53,0
115,21,0,53,1,53,53,53,53,53,53,53,0
115,21,1,-53,-1,0,-53,-53,0,-53,-25,0,26
115,21,1,53,1,0,53,53,0,53,25,0,-26
115,22,0,-53,-1,0,-53,-53,0,-53,-26,0,26
115,22,0,53,1,0,53,53,0,53,26,0,-26
115,22,0,-53,-1,-53,-53,-53,-53,-53,-53,-53,0
115,22,0,53,1,53,53,53,53,53,53,53,0
115,22,1,-53,-1,0,-53,-53,0,-53,-32,0,26
115,22,1,53,1,0,53,53,0,53,32,0,-26
115,23,1,-53,-1,0,-53,-53,0,-53,-31,0,26
115,23,1,53,1,0,53,53,0,53,31,0,-26
115,23,0,-53,-1,-53,-53,-53,-53,-53,-53,-53,0
115,23,0,53,1,53,53,53,53,53,53,53,0
115,24,1,-53,-1,-53,-53,-53,-53,-53,-53,-53,0
115,24,1,53,1,53,53,53,53,53,53,53,0
116,0,1,-1,-1,1,-29,15,14,13,-8,-33,-4
116,0,1,1,1,-1,29,-15,-14,-13,8,33,4
116,0,0,-1,-1,53,39,-5,-10,-9,1,5,-3
116,0,0,1,1,-53,-39,5,10,9,-1,-5,3
116,0,0,-3,-1,-144,-8,-3,-5,-3,-12,-7,4
116,0,0,3,1,144,8,3,5,3,12,7,-4
116,0,0,-2,-1,43,-48,-9,-1,-7,8,38,-2
116,0,0,2,1,-43,48,9,1,7,-8,-38,2
116,0,0,-1,-1,112,48,1,2,3,-3,-41,0
116,0,0,1,1,-112,-48,-1,-2,-3,3,41,0
116,1,1,-8,-1,-48,-17,-52,-11,-9,-8,-48,-5
116,1,1,8,1,48,17,52,11,9,8,48,5
116,1,0,-8,-1,-2,0,49,4,6,-4,-52,-2
116,1,0,8,1,2,0,-49,-4,-6,4,52,2
116,1,0,-4,-1,97,-2,-4,-6,0,10,50,3
116,1,0,4,1,-97,2,4,6,0,-10,-50,-3
116,1,0,-4,-1,45,-45,-3,-5,3,-11,5,1
116,1,0,4,1,-45,45,3,5,-3,11,-5,-1
116,1,0,-4,-1,-53,-44,-53,2,-4,-6,-43,-3
116,1,0,4,1,53,44,53,-2,4,6,43,3
116,2,1,-1,-1,49,-90,1,-52,-7,-22,-52,-3
116,2,1,1,1,-49,90,-1,52,7,22,52,3
116,2,0,-1,-1,2,-43,-44,-1,-7,-19,-51,-3
116,2,0,1,1,-2,43,44,1,7,19,51,3
116,2,0,-1,-1,-1,-43,1,-52,1,-15,-6,-1
116,2,0,1,1,1,43,-1,52,-1,15,6,1
116,2,0,-1,-1,1,90,-1,2,3,16,6,5
116,2,0,1,1,-1,-90,1,-2,-3,-16,-6,-5
116,2,0,-4,-1,-46,-52,-8,-5,-1,-10,-10,-8
116,2,0,4,1,46,52,8,5,1,10,10,8
116,3,0,-1,-1,-53,-89,1,0,-6,-9,-6,4
116,3,0,1,1,53,89,-1,0,6,9,6,-4
116,3,1,-1,-1,-46,-42,-47,1,-6,-6,-46,0
116,3,1,1,1,46,42,47,-1,6,6,46,0
116,3,0,-1,-1,1,-87,-46,0,-6,-7,-6,0
116,3,0,1,1,-1,87,46,0,6,7,6,0
116,3,0,-1,-1,48,89,-1,-1,4,0,13,1
116,3,0,1,1,-48,-89,1,1,-4,0,-13,-1
116,3,0,-4,-1,-1,-43,0,1,-4,2,33,-1
116,3,0,4,1,1,43,0,-1,4,-2,-33,1
116,4,1,-1,-1,-2,0,-3,-2,5,-7,-1,-4
116,4,1,1,1,2,0,3,2,-5,7,1,4
116,4,0,-1,-1,-2,0,0,48,-1,9,49,4
116,4,0,1,1,2,0,0,-48,1,-9,-49,-4
116,4,0,-1,-1,54,-3,44,-3,-1,1,-1,1
116,4,0,1,1,-54,3,-44,3,1,-1,1,-1
116,4,0,-1,-1,49,0,-3,-2,-1,-3,-1,1
116,4,0,1,1,-49,0,3,2,1,3,1,-1
116,4,0,-6,-1,-50,-8,1,-41,-6,3,1,0
116,4,0,6,1,50,8,-1,41,6,-3,-1,0
116,5,0,-1,-1,-51,45,0,-2,-9,-1,-2,3
116,5,0,1,1,51,-45,0,2,9,1,2,-3
116,5,1,-1,-1,-51,45,0,-2,-9,-5,0,2
116,5,1,1,1,51,-45,0,2,9,5,0,-2
116,5,0,-1,-1,-51,42,44,-3,-9,-3,-3,0
116,5,0,1,1,51,-42,-44,3,9,3,3,0
116,5,0,-1,-1,-51,45,0,-2,-9,-7,-2,5
116,5,0,1,1,51,-45,0,2,9,7,2,-5
116,5,0,-6,-1,49,0,1,-41,2,4,2,-2
116,5,0,6,1,-49,0,-1,41,-2,-4,-2,2
116,6,1,-1,-1,-51,-45,0,-2,0,-3,-2,1
116,6,1,1,1,51,45,0,2,0,3,2,-1
116,6,0,-1,-1,-51,0,3,45,-1,-1,0,1
116,6,0,1,1,51,0,-3,-45,1,1,0,-1
116,6,0,-1,-1,-51,-3,47,-3,-1,2,-2,-6
116,6,0,1,1,51,3,-47,3,1,-2,2,6
116,6,0,-1,-1,-48,0,3,-2,-1,-1,0,2
116,6,0,1,1,48,0,-3,2,1,1,0,-2
116,6,0,-6,-1,51,-8,-2,2,-6,1,2,2
116,6,0,6,1,-51,8,2,-2,6,-1,-2,-2
116,7,1,-1,-1,-2,0,0,-2,-1,-2,-2,6
116,7,1,1,1,2,0,0,2,1,2,2,-6
116,7,0,-1,-1,-2,-45,0,-2,-1,-11,0,1
116,7,0,1,1,2,45,0,2,1,11,0,-1
116,7,0,-1,-1,-2,-3,44,-3,-1,-1,-2,0
116,7,0,1,1,2,3,-44,3,1,1,2,0
116,7,0,-1,-1,-2,-45,-3,-2,-1,0,0,4
116,7,0,1,1,2,45,3,2,1,0,0,-4
116,7,0,-6,-1,54,45,1,2,-6,4,2,-2
116,7,0,6,1,-54,-45,-1,-2,6,-4,-2,2
116,8,0,-1,-1,-6,0,0,-2,-1,-15,-2,0
116,8,0,1,1,6,0,0,2,1,15,2,0
116,8,0,-1,-1,-55,37,98,-3,-1,-8,-2,-4
116,8,0,1,1,55,-37,-98,3,1,8,2,4
116,8,1,-1,-1,-6,45,0,-2,-1,-7,0,0
116,8,1,1,1,6,-45,0,2,1,7,0,0
116,8,0,-6,-1,54,0,-8,2,-6,1,2,-2
116,8,0,6,1,-54,0,8,-2,6,-1,-2,2
116,9,0,-1,-1,0,0,0,-2,-1,-12,0,0
116,9,0,1,1,0,0,0,2,1,12,0,0
116,9,1,-1,-1,-53,-3,44,-3,-1,-2,-2,4
116,9,1,1,1,53,3,-44,3,1,2,2,-4
116,9,0,-1,-1,-4,-45,-54,-2,-1,-8,-2,6
116,9,0,1,1,4,45,54,2,1,8,2,-6
116,9,0,-6,-1,-49,-8,46,2,-6,6,2,-5
116,9,0,6,1,49,8,-46,-2,6,-6,-2,5
116,10,0,-6,-1,0,47,5,-53,-6,-4,0,7
116,10,0,6,1,0,-47,-5,53,6,4,0,-7
116,10,1,-6,-1,-53,45,5,-53,-6,2,-1,5
116,10,1,6,1,53,-45,-5,53,6,-2,1,-5
116,10,0,-6,-1,1,45,5,-59,-6,7,-1,3
116,10,0,6,1,-1,-45,-5,59,6,-7,1,-3
116,10,0,-6,-1,-4,45,5,-53,-6,0,0,2
116,10,0,6,1,4,-45,-5,53,6,0,0,-2
116,11,0,-6,-1,49,1,5,0,-6,-5,6,1
116,11,0,6,1,-49,-1,-5,0,6,5,-6,-1
116,11,1,-6,-1,49,-1,5,45,-6,10,6,0
116,11,1,6,1,-49,1,-5,-45,6,-10,-6,0
116,11,0,-6,-1,54,1,5,-6,-6,12,6,-2
116,11,0,6,1,-54,-1,-5,6,6,-12,-6,2
116,11,0,-6,-1,49,1,5,0,-6,-1,-8,1
116,11,0,6,1,-49,-1,-5,0,6,1,8,-1
116,12,0,-6,-1,-49,-6,5,-45,-6,3,3,4
116,12,0,6,1,49,6,-5,45,6,-3,-3,-4
116,12,0,-6,-1,5,-1,5,-5,-6,13,6,3
116,12,0,6,1,-5,1,-5,5,6,-13,-6,-3
116,12,1,-6,-1,0,-1,5,0,-6,6,6,0
116,12,1,6,1,0,1,-5,0,6,-6,-6,0
116,12,0,-40,-1,4,6,-5,0,-40,-13,-6,1
116,12,0,40,1,-4,-6,5,0,40,13,6,-1
116,13,1,-6,-1,49,-1,5,-45,-6,-6,-4,4
116,13,1,6,1,-49,1,-5,45,6,6,4,-4
116,13,0,-6,-1,54,-1,5,-5,-6,8,6,0
116,13,0,6,1,-54,1,-5,5,6,-8,-6,0
116,13,0,-6,-1,49,-1,5,0,-6,1,6,-1
116,13,0,6,1,-49,1,-5,0,6,-1,-6,1
116,13,0,-40,-1,-45,1,-5,0,-40,-8,-2,4
